,0,1,2,3
8034,8034,1504368804.95765,429,725
8035,8035,1504368805.0576744,429,725
8036,8036,1504368805.1576989,429,725
8037,8037,1504368805.2577233,429,725
8038,8038,1504368805.3577478,429,725
8039,8039,1504368805.457772,429,725
8040,8040,1504368805.5577962,429,725
8041,8041,1504368805.657821,429,725
8042,8042,1504368805.7578456,429,725
8043,8043,1504368805.8578699,429,725
8044,8044,1504368805.9578943,429,725
8045,8045,1504368806.0579185,429,725
8046,8046,1504368806.157943,429,725
8047,8047,1504368806.2579684,429,725
8048,8048,1504368806.3579917,429,725
8049,8049,1504368806.4580164,429,725
8050,8050,1504368806.5580406,429,725
8051,8051,1504368806.6580653,429,725
8052,8052,1504368806.75809,429,725
8053,8053,1504368806.8581142,429,725
8054,8054,1504368806.9581387,429,725
8055,8055,1504368807.0581632,429,725
8056,8056,1504368807.1581874,429,725
8057,8057,1504368807.258212,429,725
8058,8058,1504368807.3582368,429,725
8059,8059,1504368807.4582615,429,725
8060,8060,1504368807.5582857,429,725
8061,8061,1504368807.6583097,429,725
8062,8062,1504368807.7583342,429,725
8063,8063,1504368807.8583586,429,725
8064,8064,1504368807.958383,429,725
8065,8065,1504368808.0584075,429,725
8066,8066,1504368808.1584322,429,725
8067,8067,1504368808.2584562,429,725
8068,8068,1504368808.3584812,429,725
8069,8069,1504368808.4585052,429,725
8070,8070,1504368808.5585296,429,725
8071,8071,1504368808.658554,429,725
8072,8072,1504368808.7585785,429,725
8073,8073,1504368808.858604,429,725
8074,8074,1504368808.958627,429,725
8075,8075,1504368809.0586517,429,725
8076,8076,1504368809.1586766,429,725
8077,8077,1504368809.2587006,429,725
8078,8078,1504368809.3587248,429,725
8079,8079,1504368809.4587495,429,725
8080,8080,1504368809.558774,429,725
8081,8081,1504368809.6587985,429,725
8082,8082,1504368809.7588232,429,725
8083,8083,1504368809.8588476,429,725
8084,8084,1504368809.958872,429,725
8085,8085,1504368810.0588963,429,725
8086,8086,1504368810.1589205,429,725
8087,8087,1504368810.258945,429,725
8088,8088,1504368810.3589694,429,725
8089,8089,1504368810.458994,429,725
8090,8090,1504368810.559019,429,725
8091,8091,1504368810.6590428,429,725
8092,8092,1504368810.7590673,429,725
8093,8093,1504368810.8590918,429,725
8094,8094,1504368810.959116,429,725
8095,8095,1504368811.0591404,429,725
8096,8096,1504368811.159165,429,725
8097,8097,1504368811.25919,429,725
8098,8098,1504368811.3592138,429,725
8099,8099,1504368811.4592383,429,725
8100,8100,1504368811.5592628,429,725
8101,8101,1504368811.6592872,429,725
8102,8102,1504368811.759312,429,725
8103,8103,1504368811.859336,429,725
8104,8104,1504368811.9593606,429,725
8105,8105,1504368812.0593855,429,725
8106,8106,1504368812.1594093,429,725
8107,8107,1504368812.259434,429,725
8108,8108,1504368812.3594582,429,725
8109,8109,1504368812.4594827,429,725
8110,8110,1504368812.5595071,495,687
8111,8111,1504368812.659531,592,722
8112,8112,1504368812.7595558,693,819
8113,8113,1504368812.8595805,832,860
8114,8114,1504368812.9596047,865,860
8115,8115,1504368813.0596292,865,860
8116,8116,1504368813.1596537,895,857
8117,8117,1504368813.2596781,896,857
8118,8118,1504368813.3597026,896,857
8119,8119,1504368813.459727,896,857
8120,8120,1504368813.5597515,896,857
8121,8121,1504368813.659776,896,857
8122,8122,1504368813.7598002,890,862
8123,8123,1504368813.859825,595,1092
8124,8124,1504368813.9598496,322,1152
8125,8125,1504368814.0598736,264,1165
8126,8126,1504368814.159898,183,1183
8127,8127,1504368814.2599225,197,1178
8128,8128,1504368814.359947,297,1164
8129,8129,1504368814.4599714,327,1161
8130,8130,1504368814.559996,346,1156
8131,8131,1504368814.6600206,346,1156
8132,8132,1504368814.7600448,415,1137
8133,8133,1504368814.8600695,535,1104
8134,8134,1504368814.9600935,556,1098
8135,8135,1504368815.060118,557,1098
8136,8136,1504368815.1601427,572,1089
8137,8137,1504368815.260167,621,928
8138,8138,1504368815.3601913,627,839
8139,8139,1504368815.460216,627,833
8140,8140,1504368815.5602407,664,818
8141,8141,1504368815.660265,826,808
8142,8142,1504368815.760289,839,810
8143,8143,1504368815.8603134,839,810
8144,8144,1504368815.9603379,867,816
8145,8145,1504368816.0603623,867,817
8146,8146,1504368816.1603868,840,833
8147,8147,1504368816.2604113,730,883
8148,8148,1504368816.3604355,671,906
8149,8149,1504368816.460461,633,926
8150,8150,1504368816.5604844,616,933
8151,8151,1504368816.6605089,616,933
8152,8152,1504368816.7605345,616,933
8153,8153,1504368816.860558,616,933
8154,8154,1504368816.9605823,620,914
8155,8155,1504368817.0606067,650,804
8156,8156,1504368817.1606312,705,682
8157,8157,1504368817.2606554,838,564
8158,8158,1504368817.3606806,925,491
8159,8159,1504368817.4607043,1007,426
8160,8160,1504368817.5607293,1124,372
8161,8161,1504368817.6607535,1222,349
8162,8162,1504368817.7607777,1339,342
8163,8163,1504368817.8608022,1541,376
8164,8164,1504368817.9608266,1723,497
8165,8165,1504368818.0608516,1786,690
8166,8166,1504368818.1608758,1754,892
8167,8167,1504368818.2609003,1545,1107
8168,8168,1504368818.3609242,1195,1108
8169,8169,1504368818.4609492,1015,967
8170,8170,1504368818.5609732,964,790
8171,8171,1504368818.6609974,972,586
8172,8172,1504368818.761022,1101,497
8173,8173,1504368818.8610466,1179,470
8174,8174,1504368818.961071,1179,475
8175,8175,1504368819.0610955,1142,504
8176,8176,1504368819.1611197,621,712
8177,8177,1504368819.2611444,288,764
8178,8178,1504368819.3611686,304,545
8179,8179,1504368819.461193,310,532
8180,8180,1504368819.5612175,316,579
8181,8181,1504368819.661242,323,802
8182,8182,1504368819.7612665,361,1176
8183,8183,1504368819.861291,364,1188
8184,8184,1504368819.9613154,364,1188
8185,8185,1504368820.0613399,376,1165
8186,8186,1504368820.1613643,402,1120
8187,8187,1504368820.2613885,402,1120
8188,8188,1504368820.3614135,402,1120
8189,8189,1504368820.4614377,402,1120
8190,8190,1504368820.561462,402,1120
8191,8191,1504368820.6614864,402,1120
8192,8192,1504368820.7615106,402,1120
8193,8193,1504368820.8615353,402,1120
8194,8194,1504368820.9615598,412,1083
8195,8195,1504368821.0615838,425,1070
8196,8196,1504368821.1616085,657,895
8197,8197,1504368821.261633,1149,814
8198,8198,1504368821.3616574,1161,806
8199,8199,1504368821.4616818,1163,807
8200,8200,1504368821.5617063,1165,813
8201,8201,1504368821.6617303,1171,793
8202,8202,1504368821.7617552,1171,793
8203,8203,1504368821.8617797,1171,793
8204,8204,1504368821.9618056,1171,793
8205,8205,1504368822.0618286,1196,763
8206,8206,1504368822.1618528,1187,728
8207,8207,1504368822.2618773,1175,716
8208,8208,1504368822.3619018,1075,749
8209,8209,1504368822.4619262,1043,849
8210,8210,1504368822.561951,985,897
8211,8211,1504368822.6619751,940,905
8212,8212,1504368822.7619996,910,915
8213,8213,1504368822.862024,910,915
8214,8214,1504368822.962049,910,915
8215,8215,1504368823.0620728,909,915
8216,8216,1504368823.1620972,901,920
8217,8217,1504368823.2621217,901,920
8218,8218,1504368823.3621461,901,919
8219,8219,1504368823.4621706,901,919
8220,8220,1504368823.562195,901,919
8221,8221,1504368823.6622193,902,916
8222,8222,1504368823.762244,921,742
8223,8223,1504368823.8622687,926,393
8224,8224,1504368823.9622927,965,332
8225,8225,1504368824.0623171,977,320
8226,8226,1504368824.1623416,977,320
8227,8227,1504368824.262366,977,320
8228,8228,1504368824.3623905,977,320
8229,8229,1504368824.4624152,977,320
8230,8230,1504368824.5624394,977,320
8231,8231,1504368824.662464,977,320
8232,8232,1504368824.7624881,977,320
8233,8233,1504368824.8625126,977,310
8234,8234,1504368824.962537,977,302
8235,8235,1504368825.0625618,976,301
8236,8236,1504368825.162586,975,301
8237,8237,1504368825.2626104,974,301
8238,8238,1504368825.3626344,965,296
8239,8239,1504368825.4626594,963,295
8240,8240,1504368825.5626836,963,295
8241,8241,1504368825.6627083,913,315
8242,8242,1504368825.7627325,888,323
8243,8243,1504368825.8627572,888,323
8244,8244,1504368825.962782,888,323
8245,8245,1504368826.062806,888,323
8246,8246,1504368826.1628304,888,323
8247,8247,1504368826.262856,888,323
8248,8248,1504368826.3628793,888,323
8249,8249,1504368826.4629035,888,323
8250,8250,1504368826.5629282,887,323
8251,8251,1504368826.6629524,861,347
8252,8252,1504368826.762977,816,381
8253,8253,1504368826.8630016,789,414
8254,8254,1504368826.9630258,777,434
8255,8255,1504368827.0630503,777,434
8256,8256,1504368827.1630752,775,440
8257,8257,1504368827.2630992,776,443
8258,8258,1504368827.363124,799,447
8259,8259,1504368827.463148,836,441
8260,8260,1504368827.5631728,869,430
8261,8261,1504368827.6631978,869,430
8262,8262,1504368827.7632213,869,430
8263,8263,1504368827.8632457,869,430
8264,8264,1504368827.9632702,885,425
8265,8265,1504368828.0632951,965,410
8266,8266,1504368828.163319,1049,398
8267,8267,1504368828.2633438,1104,391
8268,8268,1504368828.3633695,1181,377
8269,8269,1504368828.4633937,1287,363
8270,8270,1504368828.5634172,1290,363
8271,8271,1504368828.6634457,1045,434
8272,8272,1504368828.7634656,819,495
8273,8273,1504368828.8634906,812,499
8274,8274,1504368828.9635146,806,500
8275,8275,1504368829.063539,797,500
8276,8276,1504368829.1635637,797,500
8277,8277,1504368829.2635894,797,500
8278,8278,1504368829.3636127,797,491
8279,8279,1504368829.4636366,799,483
8280,8280,1504368829.5636616,836,455
8281,8281,1504368829.6636868,875,440
8282,8282,1504368829.76371,896,431
8283,8283,1504368829.8637345,905,429
8284,8284,1504368829.963759,905,429
8285,8285,1504368830.0637834,927,431
8286,8286,1504368830.1638079,962,435
8287,8287,1504368830.2638326,992,442
8288,8288,1504368830.3638566,1017,453
8289,8289,1504368830.463881,1032,464
8290,8290,1504368830.5639055,1066,477
8291,8291,1504368830.66393,1223,478
8292,8292,1504368830.7639544,1318,466
8293,8293,1504368830.8639789,1328,465
8294,8294,1504368830.9640033,1388,462
8295,8295,1504368831.064028,1448,460
8296,8296,1504368831.1640525,1456,459
8297,8297,1504368831.2640767,1487,459
8298,8298,1504368831.364101,1535,461
8299,8299,1504368831.4641254,1582,464
8300,8300,1504368831.56415,1631,464
8301,8301,1504368831.6641746,1632,464
8302,8302,1504368831.764199,1632,464
8303,8303,1504368831.8642232,1632,464
8304,8304,1504368831.9642484,1632,464
8305,8305,1504368832.0642726,1351,615
8306,8306,1504368832.1642969,891,824
8307,8307,1504368832.2643209,866,839
8308,8308,1504368832.364345,866,839
8309,8309,1504368832.4643695,952,843
8310,8310,1504368832.5643954,1034,852
8311,8311,1504368832.664419,1034,852
8312,8312,1504368832.7644432,1034,852
8313,8313,1504368832.8644674,1034,852
8314,8314,1504368832.9644926,1034,852
8315,8315,1504368833.0645163,1034,852
8316,8316,1504368833.1645408,981,840
8317,8317,1504368833.2645652,852,770
8318,8318,1504368833.364591,775,664
8319,8319,1504368833.4646142,719,523
8320,8320,1504368833.5646389,700,460
8321,8321,1504368833.664663,700,457
8322,8322,1504368833.7646878,700,457
8323,8323,1504368833.864712,702,444
8324,8324,1504368833.9647367,707,430
8325,8325,1504368834.0647607,716,418
8326,8326,1504368834.1647859,727,408
8327,8327,1504368834.2648098,736,404
8328,8328,1504368834.3648343,777,396
8329,8329,1504368834.464859,848,390
8330,8330,1504368834.5648835,936,382
8331,8331,1504368834.6649084,1043,371
8332,8332,1504368834.764932,1119,367
8333,8333,1504368834.8649561,1119,387
8334,8334,1504368834.9649823,1024,565
8335,8335,1504368835.065005,913,702
8336,8336,1504368835.1650293,850,814
8337,8337,1504368835.265054,858,878
8338,8338,1504368835.3650784,957,914
8339,8339,1504368835.465104,1006,918
8340,8340,1504368835.5651274,1006,918
8341,8341,1504368835.6651516,1006,918
8342,8342,1504368835.7651763,950,912
8343,8343,1504368835.8652005,912,911
8344,8344,1504368835.965225,912,910
8345,8345,1504368836.0652497,924,898
8346,8346,1504368836.165274,953,876
8347,8347,1504368836.2652988,1038,799
8348,8348,1504368836.3653226,1175,645
8349,8349,1504368836.4653473,1213,620
8350,8350,1504368836.5653718,1227,618
8351,8351,1504368836.6653962,1321,585
8352,8352,1504368836.7654216,1322,584
8353,8353,1504368836.8654454,1288,614
8354,8354,1504368836.9654694,1228,701
8355,8355,1504368837.0654938,1252,691
8356,8356,1504368837.165519,1345,653
8357,8357,1504368837.2655427,1343,659
8358,8358,1504368837.3655696,1327,672
8359,8359,1504368837.465592,1087,754
8360,8360,1504368837.565617,911,833
8361,8361,1504368837.6656404,910,835
8362,8362,1504368837.7656648,1105,773
8363,8363,1504368837.86569,1503,503
8364,8364,1504368837.9657137,1543,400
8365,8365,1504368838.0657392,1482,446
8366,8366,1504368838.1657627,1319,587
8367,8367,1504368838.2657871,1402,535
8368,8368,1504368838.3658142,1765,351
8369,8369,1504368838.4658358,1790,341
8370,8370,1504368838.5658605,1790,341
8371,8371,1504368838.6658847,1677,339
8372,8372,1504368838.7659094,1519,339
8373,8373,1504368838.8659337,1434,339
8374,8374,1504368838.965958,1279,333
8375,8375,1504368839.0659828,1164,325
8376,8376,1504368839.1660075,1108,335
8377,8377,1504368839.2660317,1059,347
8378,8378,1504368839.366056,1028,351
8379,8379,1504368839.4660811,990,352
8380,8380,1504368839.5661047,989,352
8381,8381,1504368839.6661296,989,352
8382,8382,1504368839.7661543,989,352
8383,8383,1504368839.8661778,960,361
8384,8384,1504368839.9662032,927,373
8385,8385,1504368840.066227,901,389
8386,8386,1504368840.1662512,869,413
8387,8387,1504368840.266276,830,449
8388,8388,1504368840.3663,798,476
8389,8389,1504368840.4663255,798,476
8390,8390,1504368840.5663488,798,476
8391,8391,1504368840.6663735,798,477
8392,8392,1504368840.766399,816,471
8393,8393,1504368840.8664224,1272,376
8394,8394,1504368840.9664474,1686,326
8395,8395,1504368841.0664713,1725,325
8396,8396,1504368841.1664958,1731,325
8397,8397,1504368841.26652,1755,362
8398,8398,1504368841.366545,1757,366
8399,8399,1504368841.466569,1757,366
8400,8400,1504368841.566594,1757,366
8401,8401,1504368841.6666176,1757,366
8402,8402,1504368841.7666428,1770,372
8403,8403,1504368841.8666668,1783,390
8404,8404,1504368841.9666913,1784,393
8405,8405,1504368842.066716,1784,393
8406,8406,1504368842.1667402,1784,393
8407,8407,1504368842.266765,1784,393
8408,8408,1504368842.366789,1784,393
8409,8409,1504368842.4668133,1784,393
8410,8410,1504368842.5668385,1784,393
8411,8411,1504368842.6668622,1720,394
8412,8412,1504368842.7668867,1290,347
8413,8413,1504368842.8669116,1169,327
8414,8414,1504368842.9669354,1158,327
8415,8415,1504368843.06696,1024,321
8416,8416,1504368843.166985,991,320
8417,8417,1504368843.2670088,914,337
8418,8418,1504368843.3670352,863,343
8419,8419,1504368843.4670582,862,343
8420,8420,1504368843.5670822,862,343
8421,8421,1504368843.6671066,862,343
8422,8422,1504368843.767131,859,345
8423,8423,1504368843.867156,829,351
8424,8424,1504368843.96718,818,357
8425,8425,1504368844.0672042,845,375
8426,8426,1504368844.1672292,1005,500
8427,8427,1504368844.2672532,1428,714
8428,8428,1504368844.3672776,1688,803
8429,8429,1504368844.4673023,1696,851
8430,8430,1504368844.5673268,1709,871
8431,8431,1504368844.6673512,1709,873
8432,8432,1504368844.7673755,1705,878
8433,8433,1504368844.8673997,1701,881
8434,8434,1504368844.9674244,1701,881
8435,8435,1504368845.0674486,1701,881
8436,8436,1504368845.167473,1701,881
8437,8437,1504368845.2674983,1701,881
8438,8438,1504368845.367522,1701,881
8439,8439,1504368845.4675477,1709,875
8440,8440,1504368845.567571,1744,858
8441,8441,1504368845.6675954,1803,806
8442,8442,1504368845.7676206,1844,659
8443,8443,1504368845.8676448,1854,537
8444,8444,1504368845.9676685,1865,442
8445,8445,1504368846.067693,1865,418
8446,8446,1504368846.1677177,1865,416
8447,8447,1504368846.2677424,1832,401
8448,8448,1504368846.3677664,1749,374
8449,8449,1504368846.4677908,1703,365
8450,8450,1504368846.5678155,1663,369
8451,8451,1504368846.6678398,1527,435
8452,8452,1504368846.7678652,1107,707
8453,8453,1504368846.8678887,991,790
8454,8454,1504368846.967913,942,838
8455,8455,1504368847.0679383,926,861
8456,8456,1504368847.1679618,926,861
8457,8457,1504368847.2679873,926,861
8458,8458,1504368847.368011,926,861
8459,8459,1504368847.4680355,918,878
8460,8460,1504368847.5680614,907,903
8461,8461,1504368847.6680844,895,921
8462,8462,1504368847.7681086,873,939
8463,8463,1504368847.8681328,872,940
8464,8464,1504368847.9681573,891,939
8465,8465,1504368848.0681818,989,940
8466,8466,1504368848.1682062,1038,940
8467,8467,1504368848.2682307,1041,939
8468,8468,1504368848.368256,1041,938
8469,8469,1504368848.4682796,1041,938
8470,8470,1504368848.5683036,1024,937
8471,8471,1504368848.6683292,866,922
8472,8472,1504368848.768353,759,911
8473,8473,1504368848.8683786,758,911
8474,8474,1504368848.968402,758,911
8475,8475,1504368849.0684261,758,911
8476,8476,1504368849.1684513,758,911
8477,8477,1504368849.268475,758,911
8478,8478,1504368849.3685002,758,911
8479,8479,1504368849.468524,760,908
8480,8480,1504368849.5685482,835,912
8481,8481,1504368849.6685727,914,915
8482,8482,1504368849.7685976,914,915
8483,8483,1504368849.8686223,914,915
8484,8484,1504368849.9686472,914,915
8485,8485,1504368850.0686705,914,915
8486,8486,1504368850.168695,914,915
8487,8487,1504368850.26872,914,915
8488,8488,1504368850.368744,914,915
8489,8489,1504368850.4687688,914,915
8490,8490,1504368850.5687926,914,915
8491,8491,1504368850.668817,914,915
8492,8492,1504368850.7688425,914,915
8493,8493,1504368850.8688662,914,915
8494,8494,1504368850.9688907,914,915
8495,8495,1504368851.068915,914,915
8496,8496,1504368851.1689396,914,915
8497,8497,1504368851.2689645,914,915
8498,8498,1504368851.3689885,914,915
8499,8499,1504368851.469013,918,913
8500,8500,1504368851.569037,974,912
8501,8501,1504368851.6690614,1008,918
8502,8502,1504368851.7690878,1008,919
8503,8503,1504368851.8691103,1008,920
8504,8504,1504368851.969135,1008,920
8505,8505,1504368852.0691597,1002,917
8506,8506,1504368852.169184,1002,917
8507,8507,1504368852.2692084,1000,917
8508,8508,1504368852.369233,998,919
8509,8509,1504368852.4692569,997,919
8510,8510,1504368852.5692818,997,919
8511,8511,1504368852.6693058,997,919
8512,8512,1504368852.7693303,997,919
8513,8513,1504368852.8693552,997,919
8514,8514,1504368852.9693792,997,919
8515,8515,1504368853.0694034,997,919
8516,8516,1504368853.169428,997,919
8517,8517,1504368853.2694528,997,919
8518,8518,1504368853.3694787,997,919
8519,8519,1504368853.469502,997,919
8520,8520,1504368853.5695257,997,919
8521,8521,1504368853.669551,997,919
